year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0.6,0,12.7,0,0.2,0,0,0,0,0,0,0,0.1,0,25.7,4.8,0,0.2,0,3.7,5.2,0,0,0,7.1,0,0,0,0,0,0.3,0,0,2.1,0,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.7
1972,0,0.6,0,14.4,0,0.2,0,0,0,0,0,0,0,0.1,0,26.3,4.4,0,0.2,0,3.6,5.4,0,0,0,6.7,0,0,0,0,0,0.4,0,0,2,0,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.7
1973,0,0.4,0,15.1,0,0.2,0,0,0,0,0,0,0,0.1,0,26.6,5.3,0,0.2,0,1.5,5,0,0,0,5.5,0,0,0,0,0,0.2,0,0,1.9,0,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.7
1974,0,0.7,0,12,0,0.2,0,0,0,0,0,0,0,0.1,0,24.7,4.6,0,0.1,0,4.8,5.4,0,0,0,5.7,0,0,0,0,0,0.3,0.1,0,1.9,0,0.1,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.7
1975,0,0.6,0,11.6,0,0.2,0,0,0,0,0,0,0,0.1,0,25.5,4.5,0,0.1,0,3.3,5.5,0,0,0,4.9,0,0,0,0,0,0.5,0.3,0,1.8,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.7
1976,0,0.6,0,12.2,0,0.2,0,0,0,0,0,0,0,0.1,0,25.6,4.4,0,0.1,0,3.5,5,0,0,0,6.3,0,0,0,0,0,0.3,0.6,0,1.7,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.7
1977,0,0.3,0,12.4,0,0.2,0,0,0,0,0,0,0,0.1,0,29,4.4,0,0.2,0,1.2,5.3,0,0,0,6,0,0,0,0,0,0.5,0.5,0,2,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.7
1978,0,0.4,0,11.8,0,0.2,0,0,0,0,0,0,0,0.1,0,29.4,4.3,0,0.1,0,1.7,5.7,0,0,0,5.8,0,0,0,0,0,0.6,0.6,0,1.4,0,0.1,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0.6
1979,0,0.3,0,10.9,0,0.2,0,0,0,0,0,0,0,0,0,29.2,3.5,0,0.1,0,1.1,5.3,0,0,0,6.7,0,0,0,0,0,0.8,0.1,0,1.6,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.6
1980,0,0.4,0,11.8,0,0.2,0,0,0,0,0,0,0,0,0,29.3,3.8,0,0.2,0,1.7,5.5,0,0,0,3.9,0,0,0,0,0,0.6,0.1,0,1.6,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.6
1981,0,0.4,0,11.6,0,0.2,0,0,0,0,0,0,0,0,0,27.7,2.8,0,0.1,0,2.6,5.2,0,0,0,3.1,0,0,0,0,0,0.7,0.1,0,0.9,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.6
1982,0,0.2,0,11.8,0,0.2,0,0,0,0,0,0,0,0,0,29.2,1.9,0,0.1,0,1.1,4.9,0,0,0,3,0,0,0,0,0,0.6,0.1,0,3.4,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.6
1983,0,0.2,0,10.7,0,0.2,0,0,0,0,0,0,0,0,0,27.4,1.8,0,0.5,0,0.9,5.3,0,0,0,2.8,0,0,0,0,0,0.4,0.1,0,3,0,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.6
1984,0,0.2,0,9.9,0,0.2,0,0,0,0,0,0,0,0,0,27.6,2.1,0,0.3,0,1.1,4.9,0,0,0,1.9,0,0,0,0,0,0.5,0.2,0,2.8,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1985,0,0.2,0,9.5,0,0.2,0,0,0,0,0,0,0,0,0,25.6,2,0,0.1,0,1.2,5.4,0,0,0,2.4,0,0,0,0,0,0.3,0.4,0,3,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1986,0,0.2,0,9.6,0,0.2,0,0,0,0,0,0,0,0,0,25.6,2,0,0.1,0,1.4,5.3,0,0,0,1.4,0,0,0,0,0,0.3,0.3,0,2.6,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1987,0,0.2,0,9.4,0,0.2,0,0,0,0,0,0,0,0,0,24,2,0,0.3,0,1.4,6.3,0,0,0,1.8,0,0,0,0,0,0.3,0.5,0,2.3,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1988,0,0.3,0,9.2,0,0.2,0,0,0,0,0,0,0,0,0,23.8,1.8,0,0.1,0,1.4,6.4,0,0,0,2.6,0,0,0,0,0,0.5,1.4,0,2.3,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1989,0,0.3,0,9.5,0,0.2,0,0,0,0,0,0,0,0,0,24,1.7,0,0.3,0,1.5,6.4,0,0,0,2.3,0,0,0,0,0,0.4,1.3,0,2.2,0,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1990,0,0.3,0,9.8,0,0.2,0,0,0,0,0,0,0,0,0,23.9,1.8,0,0.2,0,1.6,6.1,0,0,0,1.8,0,0,0,0,0,0.4,1.3,0,2.2,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.5
1991,0,0.2,0,9,0,0.2,0,0,0,0,0,0,0,0.1,0,23.9,1.7,0,0.2,0,1,6,0,0,0,1.9,0,0,0,0,0,0.5,1.4,0,2.2,0,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0.4
1992,0,0.2,0,9.2,0,0.2,0,0,0,0,0,0,0,0,0,24.5,1.5,0,0.2,0,1.1,5.9,0,0,0,1.8,0,0,0,0,0,0.5,0.6,0,2,0,0.2,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1993,0,0.2,0,7.6,0,0.2,0,0,0,0,0,0,0,0.1,0.1,24.2,1.2,0,0.2,0,1.2,5.8,0,0,0,2.2,0,0,0,0,0,0.5,0.7,0,2.1,0,0.2,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1994,0,0.2,0,7.4,0,0.2,0,0,0,0,0,0,0,0.1,0,23.6,1.3,0,0.4,0,1.1,5.9,0,0,0,2,0,0,0,0,0,0.4,0.6,0,1.9,0,0.2,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1995,0,0.1,0,7.4,0,0.2,0,0,0,0,0,0,0,0.1,0,24,1.3,0,0.5,0,0.7,5.7,0,0,0,1.6,0,0,0,0,0,0.4,0.6,0,1.8,0,0.2,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1996,0,0.2,0,8,0,0.2,0,0,0,0,0,0,0,0.1,0,24,1.4,0,0.3,0,1.1,5.5,0,0,0,1.9,0,0,0,0,0,0.5,0.5,0,1.9,0,0.2,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1997,0,0.2,0,8.3,0,0.2,0,0,0,0,0,0,0,0.1,0,23.5,1.3,0,0.4,0,1.1,5.3,0,0,0,2.2,0,0,0,0,0,0.5,0.4,0,1.8,0,0.2,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1998,0,0.2,0,9,0,0.2,0,0,0,0,0,0,0,0.1,0,23.7,0.9,0,0.5,0,1.5,4.8,0,0,0,2.2,0,0,0,0,0,0.5,0.4,0,1.8,0,0.1,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
1999,0,0.1,0,8.9,0,0.2,0,0,0,0,0,0,0,0.1,0,23.9,0.8,0,0.3,0,1,4.4,0,0,0,2.5,0,0,0,0,0,0.5,0.3,0,2,0,0.1,0,0,0,0,0.2,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
2000,0,0.1,0,9.5,0,0.2,0,0,0,0,0,0,0,0.1,0,23.8,0.8,0,0.2,0,1,4,0,0,0,2.3,0,0,0,0,0,0.5,0.1,0,1.9,0,0.1,0,0,0,0,0.2,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
2001,0,0.1,0,11.1,0,0.2,0,0,0,0,0,0,0,0.1,0,23.5,0.8,0,0.2,0,1,4,0,0,0,2.5,0,0,0,0,0,0.5,0.2,0,2.1,0,0.2,0,0,0.1,0,0.2,0,0.4,0.3,0.1,0,0,0,0,0,0,0,0.4
2002,0,0.2,0,9.7,0,0.2,0,0,0,0,0,0,0,0.1,0,23.9,0.7,0,0.2,0,1.1,4,0,0,0,2.6,0,0,0,0,0,0.4,0.1,0,2.2,0,0.2,0,0,0.1,0,0.2,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4
2003,0,0.1,0,10.3,0,0.2,0,0,0,0,0,0,0,0.2,0.1,23.6,0.6,0,0.2,0,0.9,4.2,0,0,0,2.9,0,0,0,0,0,0.5,0.1,0,2.5,0.2,0.2,0,0,0,0,0.2,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0.4
2004,0,0.2,0,10.8,0,0.2,0,0,0,0,0,0,0,0.2,0.2,22.8,0.6,0,0.3,0,1.4,4.5,0,0,0,3,0,0,0,0,0,0.4,0.1,0,2.4,0.4,0.4,0,0,0,0,0.2,0,0.1,0.4,0.1,0,0,0,0,0,0,0,0.5
2005,0,0.2,0,10.9,0,0.1,0,0,0,0,0,0,0,0.3,0,23.6,0.6,0,0.4,0,1.4,4.7,0,0,0,3.1,0,0,0,0,0,1.2,0.1,0,2.6,0.4,0.4,0,0,0,0,0.2,0,0.4,0.4,0.1,0,0,0,0,0,0,0,0.5
2006,0,0.2,0,11.2,0,0.2,0,0,0,0,0,0,0,0.3,0,24.1,0.6,0,0.4,0,1.6,5.3,0,0,0,2.5,0,0,0,0,0,2,0.1,0,2,0.4,0.7,0,0,0,0,0.1,0,0.2,0.4,0.1,0,0,0,0,0,0,0,0.6
2007,0,0.2,0,11.4,0,0.2,0,0,0,0,0,0,0,0.4,0,23.2,0.7,0,0.6,0,1.7,6.1,0,0,0,2.2,0,0,0,0,0,2.1,0.1,0,2.4,0.4,0.3,0,0,0,0.1,0.2,0,0.5,0.4,0.1,0,0,0,0,0,0,0,0.5
2008,0,0.2,0,11.4,0,0.2,0,0,0,0,0,0,0,0.2,0,22.5,0.4,0,0.5,0,1.8,6.2,0,0,0,1.6,0,0,0,0,0,2,0,0.1,1.7,1.7,0.2,0,0,0,0,0.3,0,0.3,0.4,0.1,0,0,0,0,0,0,0,0.4
2009,0,0.2,0,12.5,0,0.2,0,0,0,0,0,0.1,0,0.3,0,23.1,0.5,0,0.5,0,1.8,6.6,0,0,0,1.6,0,0,0,0,0,2,0,0,2.3,1,1,0,0,0,0,0.3,0,0.3,0.4,0.2,0,0,0,0,0,0,0,0.5
