year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1972,0.5,0,0.8,209.9,2.2,73.4,0.8,0.8,35.6,0.3,0.3,6.3,41.4,10.4,0.5,5.5,0,1.4,332.1,0,0,94,0,55.3,0,5.2,1.4,0,8.2,0,0.3,1.4,0,1.4,4.9,0.8,2.2,0,1.1,1.9,0,0.8,3,1.1,40.5,5.2,1.4,6,0,95.9,1.6,9.6,2.7,68.5
1973,0.8,0,0.5,239.2,1.6,66.8,0.5,1.1,35.6,0.3,0.3,5.5,37,14,1.4,7.1,0,1.1,341.9,0,0,97,0,52.1,0,5.2,2.2,0,8.8,0,0.3,1.4,0,1.4,4.4,1.4,2.2,0,0.5,1.9,0,1.4,3.3,1.4,44.4,5.8,1.4,4.7,0,94,1.9,9.9,2.7,48.5
1974,0.5,0,0.8,263.8,1.6,73.2,0,0.8,35.9,0.3,0.3,4.7,35.3,16.4,0.5,8.5,0,1.6,346.8,0,0,81.1,0,52.1,0,4.7,1.6,0,11.8,0,0.3,0.8,0,2.7,4.4,0.5,2.2,0,1.4,2.2,0,0.8,2.7,1.1,58.4,5.2,1.4,3.8,0,95.9,1.6,10.1,2.7,44.4
1975,0.5,0,0.8,266,1.9,69.6,0.8,0.5,40.3,0.3,0.3,5.2,28.5,14.5,1.1,6.8,0,1.1,332.3,0,0,78.1,0,53.7,0,5.5,0.5,0,14.2,0,0.3,0.8,0,3,3.3,0.5,1.9,0,0.8,2.2,0.3,1.1,3.3,1.1,49,4.9,1.1,3.6,0,92.6,1.6,9.9,1.4,49
1976,0.8,0,0.5,277.5,1.4,74,0.8,0.5,38.4,0.3,0.3,4.4,23.8,17.5,3.8,7.4,0,0.8,322.2,0,0,90.4,0,54.5,0,5.2,2.2,0,13.4,0,0.3,0.8,0,3,2.2,0.8,1.9,0,0.5,1.4,0.3,1.4,2.7,1.4,44.4,4.9,0.8,3.3,0,89.3,1.6,10.4,1.9,55.1
1977,0.5,0,0.8,318.1,1.6,71,0.5,0.8,44.4,0.3,0.3,4.7,23.3,18.1,5.5,6.6,0,0.8,291.8,0,0,104.1,0,51.2,0,4.9,1.6,0,17.3,0,0.3,1.1,0,2.7,2.7,0.8,1.6,0,0.3,0.8,0.3,0.8,2.7,1.4,58.4,5.8,1.6,3.8,0,109,2.2,10.4,1.9,51.2
1978,0.8,0,1.1,319.5,2.5,67.4,1.1,0.8,51.2,0.3,0.3,5.5,22.2,20,6.3,5.8,0,1.6,292.3,0,0,105.5,0,50.1,0,4.9,1.1,0,21.6,0,0.3,1.1,0,2.5,4.7,0.8,1.9,0,0.5,1.6,0.3,0.5,3.8,1.4,55.1,6.3,1.1,4.1,0,102.5,2.2,11.8,3,44.7
1979,0.8,0,1.4,323.8,3.8,68.2,1.1,1.1,52.9,0.5,0.3,6.6,26.3,23.3,6.8,6.3,0,0.8,304.9,0,0,98.6,0,45.5,0,4.9,1.9,0,27.1,0,0.3,1.4,0,1.4,4.7,0.8,1.4,0,0.3,1.6,0.3,0.8,3.3,1.6,46.6,6.3,1.1,3.3,0,106.3,2.2,13.2,3,48.5
1980,0.8,0,1.4,334.5,4.4,65.8,0.5,0.8,54,0.5,0.8,6.8,21.9,26.3,4.9,5.8,0,0.5,297.5,0,0,92.1,0,44.1,0,4.9,3,0,29.3,0,0.3,3,0,1.4,6.3,1.1,1.4,0,0.3,2.7,0,1.1,3.6,1.4,49.6,8.2,1.9,3.3,0,113.4,2.5,14.8,2.7,50.7
1981,1.1,0,1.6,330.1,4.4,65.8,0.5,0.8,44.7,0.5,0.5,7.4,21.9,23.8,5.8,4.9,0,0.5,299.5,0,0,90.7,0,44.4,0,5.5,0.8,0,37.5,0,0.3,2.7,0.3,0.5,3.8,1.1,1.6,0,0.3,3,0,1.9,3.6,1.4,55.1,7.1,1.4,1.9,0,95.3,2.2,10.4,2.7,52.3
1982,0.8,0,1.6,321.4,3.8,66,0.3,0.5,42.7,0.5,0.5,7.1,21.4,24.9,7.1,5.5,0,0.8,286.3,0,0,97.3,0,44.7,0,3.6,3,0,39.5,0,0.3,0.8,0.5,0.5,4.4,0.5,2.5,0,0.3,3.3,0,1.6,3.8,1.4,60.3,7.4,1.1,2.2,0,96.7,2.5,14,3.3,51.5
1983,0.8,0,2.2,338.9,4.7,64.9,0.5,0.8,48.5,0.5,0.5,8.8,20.5,20.3,6.3,7.1,0,0.8,265.5,0,0,100.5,0,44.9,0,5.5,3,0,38.9,0,0.3,1.4,0.3,1.4,4.7,0.5,2.5,0,0.3,3,0,2.7,3.3,1.6,58.9,7.7,1.4,2.2,0,111.2,3,13.4,2.7,50.1
1984,0.8,0,2.5,363.3,4.4,61.9,0.5,0.5,50.1,0.5,0.3,8.2,20,20.3,7.1,7.9,0,0.5,255.6,0,0,101.6,0,43.8,0,2.7,8.2,0,41.1,0,0.3,1.1,0.3,1.6,9.6,0.5,2.7,0,0.3,3.8,0,2.2,3.6,1.9,57.5,7.1,3.6,1.9,0,103.3,2.7,15.6,3.6,48.5
1985,1.6,0,2.5,349.9,4.1,61.6,0.5,0.5,48.2,0.5,0.5,8.2,21.1,20.8,5.2,7.9,0,0.5,227.4,0,0,90.4,0,43.3,0,3.8,7.9,0,39.7,0,0.5,2.7,0.3,1.4,4.9,0.3,2.2,0,0.3,3,0,2.2,4.7,1.6,64.1,7.1,7.9,1.6,0,110.1,2.2,15.9,2.7,46.6
1986,0.5,0,1.9,350.4,3.3,60,0.3,0.8,53.4,0.5,0.5,8.2,16.4,19.7,1.9,8.2,0,0.3,226,0,0,94.2,0,43.6,0,3.3,6.6,0,42.5,0,0.5,3,0.3,1.4,4.7,0.3,2.7,0,0.3,2.7,0,2.7,4.1,1.6,54,7.1,4.9,1.6,0,111.8,1.9,15.9,3,43.3
1987,0.8,0,1.9,365.8,3.8,58.6,0.3,1.4,49.3,0.5,0.5,9,17.5,17.8,1.9,13.7,0,0.3,219.2,0,0,99.2,0,43,0,3.6,4.9,0,38.6,1.9,0.5,3.3,0,1.6,5.2,0.3,2.7,0,0.3,2.7,0,1.9,3,1.6,52.1,6.6,7.1,1.6,0,99.5,1.9,16.2,2.7,44.9
1988,0.8,0,1.9,381.9,3.8,57.8,0.5,1.1,65.8,0.5,0.5,8.2,18.6,19.7,1.1,14.5,0,0.3,213.4,0,0,101.1,0,42.2,0,4.1,4.1,0,34.8,0.8,0.3,3.8,0,2.2,4.7,0.3,2.7,0,0.8,3,0,2.5,3.3,1.4,60.5,7.1,6,1.1,0,116.7,1.6,16.7,4.1,47.1
1989,0.8,0,1.9,374.2,3,58.1,0.3,1.1,60.8,0.3,0.5,8.5,21.6,20.8,1.6,13.7,0,0.5,217,0,0,90.7,0,41.6,0,4.1,2.7,0,38.1,0.5,0.5,4.4,0.3,2.7,5.2,0.3,3.8,0,1.4,2.5,0.3,3.3,2.5,1.4,71.2,9.9,4.1,1.6,0,106.3,1.6,17.5,3.6,43.8
1990,0.8,0,2.2,394.5,3.3,55.6,0.3,0.3,57.5,0.5,0.5,7.9,16.2,22.7,4.1,12.1,0,0.5,227.7,0,0,82.7,0,42.2,0,4.1,1.9,0,37.3,0.5,0.5,4.7,0.5,2.2,4.7,0.5,3,0,0.8,2.5,0,2.5,2.5,1.6,62.5,9.9,4.7,1.9,0,110.7,0.8,17.5,3.3,44.7
1991,0.8,0,2.2,425.2,3.6,56.4,0.5,0.3,46.8,0.8,0.5,7.1,20.8,22.7,4.9,13.2,0,0.3,221.1,0,0,107.4,0,42.2,0,4.1,2.5,0,28.2,0.5,0.5,4.4,0.5,2.5,4.9,0.5,3,0,0.5,2.5,0,3,2.2,1.6,54.5,9.3,4.9,2.2,0,113.7,0.8,18.1,3.6,52.9
1992,0.5,0,2.5,455.9,4.1,55.6,0.3,0.8,51,0.8,0.5,9,20.8,17.3,4.9,13.2,0,0.5,237.8,0,0,111.8,0,42.2,0,5.5,3.3,0,28.2,0.3,0.5,4.7,0,2.7,4.7,0.8,2.2,0,0.5,2.7,0,3.3,2.2,1.6,57.3,9.6,4.9,2.5,0,112.6,1.9,20,4.4,54.5
1993,0.5,0,4.1,467.4,5.8,54.8,0.3,1.1,49.9,1.1,0.3,12.9,14.5,15.3,5.2,15.3,0,0.8,235.6,0,0,111.8,0,41.1,0,4.7,3,0,28.8,0.3,0.5,4.7,0,2.7,4.1,0.5,2.5,0,0.8,3.3,0,3.6,2.2,1.6,57.8,10.7,4.9,2.5,0,118.9,2.2,19.7,4.4,56.2
1994,0.5,0,5.8,480.3,6.8,46.3,0.3,1.6,56.7,1.1,0,13.2,16.4,15.6,5.5,13.7,0,0.3,239.7,0,0,105.5,0,40.8,0,5.8,3,0,28.2,0.3,0.5,4.7,0.3,2.5,4.4,0.5,2.2,0.5,0.8,3,0,1.9,2.7,1.6,52.1,11.2,4.9,1.9,0,127.1,2.5,20.3,4.7,56.2
1995,0.5,0,3.8,510.4,7.7,51.2,0.3,1.9,53.4,0.8,0.3,14.8,14.2,17,8.2,15.1,0,0.5,237.8,0,0,105.2,0,41.1,0,5.5,2.5,0,29,0.3,0.5,4.1,0.3,3,4.7,0.8,2.5,0.3,0.8,3.3,0,1.1,2.2,1.6,50.4,12.1,4.7,2.2,0,143,3,21.1,5.2,63.6
1996,0.5,0,5.2,492.9,6.6,50.7,0.5,2.5,52.9,0.8,0.5,10.1,20.5,17.8,11.5,14,0,0,238.6,0,0,101.9,0,41.6,0,5.5,2.2,0,25.5,0.3,0.5,3.6,0.3,2.7,6.8,1.1,3.6,0.3,0.3,3.8,0,1.6,1.9,1.9,47.7,12.9,4.7,1.6,0,155.9,2.5,23.3,5.5,77.3
1997,0.5,0,4.7,511,7.9,49.9,0.3,2.5,51.2,0.8,0.3,14.8,21.9,17.8,23.8,13.2,0,1.4,239.5,0,0,115.9,0,41.6,0,3,2.2,0,25.2,0.3,0.5,4.1,0.3,2.5,6.6,0.8,3,0,0.3,3.3,0,1.4,2.2,1.6,46.8,14,3.8,1.4,0,139.7,2.5,22.7,4.9,59.5
1998,0.3,0,3.3,451.8,5.8,48.8,0.3,1.1,47.1,0.5,0.3,11.5,23,17,35.9,14.5,0,0.8,240,0,0,115.1,0,42.7,0,4.4,2.2,0,26.8,0.3,0.5,4.1,0.3,2.2,4.4,0.5,1.6,0,0.3,3.8,0.3,2.5,2.5,1.4,42.2,14.2,4.1,1.6,0,135.6,3.3,24.1,4.1,63
1999,0.5,0,2.7,466,7.9,47.7,0.3,1.4,51.5,0.5,0.3,10.4,23.3,15.1,39.2,14.8,0,0.5,237.8,0,0,108.8,0,42.7,0,5.2,4.1,0,27.7,0.5,0.3,4.4,0.3,2.5,4.9,0.8,1.6,0,0,3.6,0.3,4.7,2.7,1.9,40.8,14.2,3.3,1.4,0,136.7,2.2,25.5,5.2,65.8
2000,0.3,0,3,472.6,8.5,46.8,0.5,1.1,51,0.8,0.3,11.8,24.4,18.9,41.6,16.4,0,1.1,230.7,0,0,116.4,0,42.7,0,4.4,4.1,0,28.5,0.3,0.8,4.1,0.3,3,4.4,0.8,1.6,0,1.4,2.2,0.5,4.7,3,1.6,39.5,14.5,3.3,0.8,0,121.4,2.5,27.7,5.2,64.4
2001,0.3,0,3,464.7,9,45.2,0.5,1.1,49.6,1.1,0.3,13.7,28.2,20.8,39.5,16.7,0,1.1,219.2,0,0,112.3,0,40,0,4.9,4.1,0,27.7,0.3,0.5,4.4,0.3,3.8,4.4,0.8,1.6,0,4.4,0,0.5,4.9,3.3,1.6,38.6,16.7,3.3,0.8,0,125.2,2.7,31.2,4.7,62.2
2002,0,0,3.3,468.5,9.3,41.6,0.5,1.4,49,0.3,0.8,15.3,28.2,19.7,35.9,16.2,0,1.1,203.3,0,0,131.8,0,41.4,0,4.9,3.8,0,27.4,0.3,0.5,5.2,0,3,4.7,0.8,1.4,0,2.7,0,0.5,4.9,3.8,1.6,38.1,16.2,3.6,1.4,0,113.4,1.4,29.6,4.7,71.5
2003,0,0,3.8,450.7,8.8,43.8,0.5,1.4,48.5,0.3,0.3,15.6,26,19.2,33.2,17.8,0,1.6,204.7,0,0,142.5,0,28.8,0,3.8,1.9,0,27.7,0.3,0.5,5.5,0,3.8,4.1,1.4,1.4,0,5.8,0,0.5,5.2,3.6,1.6,39.7,13.7,3.8,1.4,0,115.6,1.9,24.1,5.8,65.5
2004,0,0,5.8,454.5,7.9,41.1,0.5,1.4,45.2,0.8,0.5,17.3,27.9,18.6,29.3,30.4,0,1.6,195.1,0,0,160.3,0,29,0,3.6,2.5,0,27.9,0.3,0.8,6,0.3,3.8,4.1,1.9,1.6,0.3,3.3,0,0.5,8.5,3.6,1.9,43.8,17.5,4.1,1.4,0,102.7,3.6,10.7,6.3,72.6
2005,0,0,4.1,438.1,8.2,34.2,0.5,1.4,45.2,0.5,0.5,18.9,28.8,12.9,27.9,20.8,0,2.2,207.7,0,0,180.5,0,28.2,0,3.3,2.2,0,27.9,0.3,0.8,5.8,0.3,3.6,3.8,2.2,1.9,0.3,7.4,0,0.5,6.3,4.7,1.6,37.8,19.2,5.2,1.4,0,91.2,1.6,32.3,6.3,79.5
2006,0,0,4.7,439.5,8.2,28.5,0.8,1.4,38.6,0.5,0.5,19.2,23.6,10.7,26.6,20.5,0,1.1,203.8,0,0,177,0,23,0,3.3,3,0,27.4,0.8,0.5,5.2,0.3,4.4,4.4,1.6,1.9,0,6.8,1.4,1.1,6.3,5.8,1.9,41.9,18.9,5.8,1.4,0,104.4,0.8,39.7,8.2,79.5
2007,0,0,4.7,421.9,8.8,18.4,0.5,1.4,42.2,0.5,0.8,18.9,25.2,13.4,27.9,17.5,0,1.6,205.8,0,0,177.3,0,26.8,0,4.7,2.7,0,27.1,0.8,0.5,5.2,0,3.8,4.1,2.2,2.2,0,3.3,0.8,0.8,7.9,5.8,1.9,40.3,18.6,6.6,1.4,0,112.9,1.9,33.4,6,87.1
2008,0,0,4.7,403,8.8,20.3,0.5,1.1,35.1,0.5,0.8,19.7,33.2,10.4,27.4,23,0,1.4,201.1,0,0,178.1,0,27.9,0,4.4,3,0,30.1,1.1,0.5,4.9,0,3.6,3,1.1,1.1,0,2.7,0,1.1,3.6,5.2,2.2,39.2,18.9,7.4,0.8,0,112.9,3.3,32.6,4.7,90.7
2009,0,0,4.7,434.2,9,20,0.5,1.4,36.7,0.8,1.1,16.7,29.9,13.2,26.3,22.5,0,1.9,202.7,0,0,179.2,0,19.7,0,4.4,3.8,0,27.7,1.1,0.3,5.5,0.3,3.3,4.1,2.7,1.9,0,2.7,0.3,1.6,4.1,6.3,1.9,39.2,24.4,7.1,0.8,0,114.5,3.8,38.4,3.8,92.3
